image_path,zone_type,built_ratio,vegetation_ratio,water_ratio,road_density,distance_to_center_km,night_light_index,public_transport_score,population_density,density_class,mean_red,mean_green,mean_blue,brightness,contrast,vegetation_index,water_index,built_up_proxy,texture,grayness
data\images\sat_patch_1083.png,periurbano,0.1417980338795781,0.5651873602456721,0.033879634245411024,0.18498957494797935,16.685077855400397,0.3262760973324889,0.37243960826175,100.0,baixa,80.285888671875,136.708251953125,87.332763671875,101.44230143229167,33.582569713820554,0.26001791043168676,0.04204111451455446,-0.5214681105701218,13.342055224867725,0.7902785143506263
data\images\sat_patch_1084.png,residencial,0.38332468973971234,0.3490405633090709,0.057602239464571804,0.5657327992607323,9.29166554053611,0.5686364211403909,0.555428331509617,4715.164126561013,media,93.920166015625,118.083984375,74.441162109375,95.48177083333333,34.842572752752,0.1139780433584639,-0.11569761302957997,-0.3550763633888089,15.740286044973544,0.841907587394334
data\images\sat_patch_1085.png,residencial,0.47815107492127074,0.2162051725535114,0.09935407148946204,0.5207237021792746,12.011675424818003,0.6364910324377999,0.571087771359281,7589.9565833519555,media,98.34765625,108.084716796875,86.793212890625,97.74186197916667,25.793032639279748,0.04716828255176674,-0.06240892867468293,-0.15872709761905515,14.487268518518519,0.9078440356691514
data\images\sat_patch_1086.png,centro,0.944341529012898,0.12498607150638782,0.06971539846509499,0.6776624258459552,0.2,1.0,0.7766849109166045,14793.294532937678,alta,97.763427734375,97.111572265625,80.2294921875,91.70149739583333,25.988790734690905,-0.00334499276667098,-0.09850917360118512,-0.08849487136685903,15.566881613756614,0.9128889259630637
data\images\sat_patch_1087.png,parque_urbano,0.17686557132012543,0.9484537102723221,0.05585382406717365,0.17339225351015908,15.103009905928616,0.15736120756921151,0.2255023015759562,100.0,baixa,61.388671875,181.9345703125,86.16796875,109.83040364583333,60.06381328856963,0.49541464620628023,0.16793074579437794,-0.9847569108824472,14.067997685185187,0.5827391178233718
data\images\sat_patch_1088.png,residencial,0.577499417369934,0.3662234324939655,0.04696849318221951,0.4746263626773808,7.410701115564592,0.6916725600801956,0.5025848851829576,7635.449063181156,media,80.31298828125,118.89013671875,89.105712890625,96.10294596354167,35.029369157335424,0.19365734470201035,0.051899374134354984,-0.355668449436619,16.68402777777778,0.8440014255689556
data\images\sat_patch_1089.png,residencial,0.37250267915816077,0.18939189760272623,0.06945983558116674,0.45476398130986695,10.212916384393914,0.4229883063009636,0.4900291422595073,5119.0392793499,media,95.118896484375,104.612548828125,97.293701171875,99.00838216145833,24.252617678192546,0.04753208630400755,0.011302818540408282,-0.08490442659074104,14.281208664021165,0.9318848979528525
data\images\sat_patch_1090.png,residencial,0.6292444994884052,0.39442510143982207,0.0334639692737458,0.5057628677425934,0.2,0.787253015927132,0.519191019004141,8974.756475053613,media,89.509765625,121.14013671875,86.361328125,99.00374348958333,32.88749345221705,0.1501561149170519,-0.01790196111803074,-0.33538721201846683,15.898106812169312,0.8540390578954262
data\images\sat_patch_1091.png,industrial,0.5441799983674026,0.12782719485335603,0.017014510400957094,0.5103380207131064,9.778625040091377,0.8359224276278082,0.4644264771198833,8780.71181399208,media,96.609375,104.5234375,88.401123046875,96.51131184895833,26.50937461266435,0.03934744591041083,-0.044366411611296314,-0.1245262148217914,15.19088955026455,0.9225894271962581
data\images\sat_patch_1092.png,periurbano,0.27919203873031295,0.6032990035573131,0.03331452833358943,0.4306506767421783,11.676187732934174,0.3804466268965823,0.3141466043621244,3120.066484645282,baixa,72.97265625,137.2421875,82.357177734375,97.52400716145833,40.81812760090422,0.3057326009798839,0.06041673504204142,-0.6108985021327041,15.525256283068783,0.7587903332999423
data\images\sat_patch_1093.png,centro,0.8648599123027152,0.12726646696376753,0.07343275404770105,0.6729325086933894,0.844028418460506,0.9421431915071166,0.7478473764768732,13565.062409853741,alta,104.614990234375,110.502685546875,91.178955078125,102.098876953125,32.037215989754515,0.027369649024645757,-0.06862334310788754,-0.12346573383903843,17.383597883597883,0.9120717680461088
data\images\sat_patch_1094.png,residencial,0.4324988419716218,0.41889112558705377,0.05450996610151551,0.6898490973086141,11.224068785735696,0.7128418612008726,0.47977597917967096,6774.499738679239,media,87.284912109375,117.9638671875,90.698974609375,98.64925130208333,31.834707316610327,0.1494720457473632,0.019181862716668482,-0.29368619783764094,16.362103174603174,0.8693109493859145
data\images\sat_patch_1095.png,parque_urbano,0.04172611200745274,0.7154245841567318,0.08116603698600412,0.1223016397359308,20.03340363626,0.0683908780865469,0.14426300945621032,100.0,baixa,82.5166015625,165.751220703125,79.903564453125,109.39046223958333,44.95465974143978,0.3352614045823054,-0.016088132141396105,-0.772838282164994,12.76880787037037,0.6803644571886494
data\images\sat_patch_1096.png,centro,0.9485543102482227,0.19985699383321912,0.05923304817692796,0.8305673083679688,2.606319360389075,1.0,0.8678267279897883,14172.179364079668,alta,99.352783203125,103.226806640625,87.92724609375,96.83561197916667,31.912574789628092,0.019123463629107836,-0.06100777050955897,-0.09900068474033426,17.69039351851852,0.9210298837636843
data\images\sat_patch_1097.png,centro,0.898891138332653,0.05768240144580172,0.0045779233832444356,0.7146189137205788,0.2,1.0,0.9255889831861656,13929.40986595215,alta,104.6015625,102.72998046875,93.48095703125,100.27083333333333,30.40824209101822,-0.0090270008867155,-0.05614127606476809,-0.03678757365140172,17.344742063492063,0.9312802499324954
data\images\sat_patch_1098.png,centro,0.9408597717633631,0.19071966052756045,0.05368236719476702,0.7551176778685235,0.2,1.0,0.9258306367773766,14883.684821126939,alta,91.84765625,112.454833984375,90.07958984375,98.12736002604167,34.606422326971696,0.10086601298823385,-0.009718535483246703,-0.21901344041848353,18.01777447089947,0.8897741332697575
data\images\sat_patch_1099.png,periurbano,0.19415248399993099,0.5423292871495491,0.0520486386019985,0.14619772234734646,16.168620081565845,0.2882011377104897,0.3194219579944584,1842.6704617263058,baixa,82.22314453125,144.8203125,87.507080078125,104.85017903645833,37.49816312732765,0.27570566671044183,0.031131376441080646,-0.5718178087483015,14.00615906084656,0.7650366122297791
data\images\sat_patch_1100.png,centro,0.7501847917735344,0.100765616387398,0.07206968611832189,0.6929364622975844,6.980902102764575,1.0,0.5909790722912089,11169.017537450329,alta,98.859130859375,102.17919921875,91.008056640625,97.34879557291667,30.77251761468714,0.01651460366572978,-0.04135034747591473,-0.07442932757081246,16.53794642857143,0.9335934220001787
data\images\sat_patch_1101.png,industrial,0.765879542810562,0.06717821447420937,0.0026198888570831192,0.607241139652491,5.665370781885754,0.8459412073139838,0.6397299944954209,11890.705546624751,alta,95.425537109375,102.506591796875,95.5791015625,97.83707682291667,32.34946838011205,0.03577516541075934,0.0008039828424524497,-0.07159118625369316,16.578745039682538,0.9325246134687504
data\images\sat_patch_1102.png,residencial,0.6704252899762393,0.3506464788589427,0.01347325404956411,0.6690442006230034,10.202764413599859,0.9000409947850712,0.8244958282599755,10682.590375835665,alta,87.00830078125,118.495849609375,86.570556640625,97.35823567708333,33.43491647747777,0.15322098660806638,-0.002521874752517868,-0.3256675755498838,16.618758267195766,0.8564794853031721
data\images\sat_patch_1103.png,parque_urbano,0.07550702853736233,0.8633393526591076,0.04178282770063235,0.22661192270619737,14.699811709026852,0.1870210803666329,0.20193176075001057,100.0,baixa,68.839111328125,171.50146484375,79.474609375,106.60506184895833,53.79001233362606,0.4271536447306106,0.07170946777374887,-0.9131330341234228,14.17361111111111,0.6291433947982852
data\images\sat_patch_1104.png,residencial,0.5090106251345894,0.3947853940894354,0.06739216821081646,0.5124374640426672,7.810423577201448,0.6146049009958683,0.7033746060829226,6755.630518417257,media,91.084716796875,115.73876953125,96.924072265625,101.24918619791667,27.180813641190014,0.11920335090018766,0.0310589492481113,-0.21466221706565178,15.685185185185183,0.8907266974196745
data\images\sat_patch_1105.png,industrial,0.7828089311474911,0.16306727640671886,0.0702054287160624,0.6324815815006497,3.9245258138545784,0.9687732311378665,0.7247317565665167,12095.899364320354,alta,90.98046875,104.77392578125,93.959228515625,96.57120768229167,26.420305204941002,0.07046307692768017,0.016106654188148776,-0.1274093730038786,15.475653108465607,0.9178788941262582
data\images\sat_patch_1106.png,residencial,0.5141033019207002,0.32080697801076996,0.0018471256819447613,0.36035244064428396,9.91792831746599,0.526995835230347,0.4689435543462564,6263.260100245008,media,88.923583984375,112.54296875,90.259033203125,97.24186197916667,27.674733680623742,0.11723725019273494,0.007453006503971057,-0.23602653685447408,14.90389384920635,0.8899798897659776
data\images\sat_patch_1107.png,industrial,0.682851391585489,0.08876310750126086,0.09734342253492069,0.4102802797395039,3.9596825252211194,0.8544351592856403,0.570152250799664,9680.414880728982,alta,100.644775390625,95.087158203125,88.920166015625,94.884033203125,31.292249756145385,-0.028394023688751005,-0.06185009330403192,-0.003211156677294452,15.72511574074074,0.9320054307917461
data\images\sat_patch_1108.png,parque_urbano,0.23239954400488394,0.6372260649082379,0.1721861102180657,0.15213986838901553,11.779632895590426,0.48875784771769115,0.23637258135035139,1340.5780066655961,baixa,77.556640625,139.72509765625,91.056640625,102.77945963541667,38.65344608828135,0.28611910617476694,0.08006486689455332,-0.5391977802630481,14.332506613756614,0.7617469153714695
data\images\sat_patch_1109.png,parque_urbano,0.07349474794675374,0.7919581021438238,0.036452144415912956,0.15622202579436234,18.99833090800618,0.2811257662172323,0.12581496953575938,100.0,baixa,75.924072265625,160.085205078125,87.009765625,107.67301432291667,44.54207303742327,0.3566009497724849,0.06803800508755371,-0.7301577456248661,13.352430555555557,0.6985301187532187
data\images\sat_patch_1110.png,centro,0.6839705913765335,0.19101916836792732,0.03981045194119262,0.8889829488997854,6.367679075181999,0.9200375769579392,0.9410021619077588,12529.561281997767,alta,88.163818359375,114.4013671875,92.1025390625,98.22257486979167,29.176582565354742,0.12952644664858762,0.021849449545695395,-0.24707342748507755,16.11503802910053,0.8807967715105328
data\images\sat_patch_1111.png,industrial,0.5170680226930164,0.23182448222862728,0.020610649561451436,0.3910858757800784,2.768711189646665,0.7019724657777562,0.4635794729065207,8588.38333424311,media,92.94091796875,125.701904296875,80.9638671875,99.868896484375,36.221944729226635,0.14983792213625188,-0.06887131197463914,-0.3880037999299287,15.49375826719577,0.8319960194383818
data\images\sat_patch_1112.png,industrial,0.6901617825430325,0.24976091828771535,0.0036309110160540506,0.4977887108079557,7.726051311947677,0.7802846752415644,0.5407402152145743,10151.081270427412,alta,93.16015625,117.2412109375,80.1796875,96.8603515625,31.8397736866654,0.11445293771112779,-0.07488450661024375,-0.31562231866514845,15.319361772486772,0.8578189185305236
data\images\sat_patch_1113.png,residencial,0.64970684043497,0.3960755360203544,0.050511331041045104,0.4124939697334985,6.34286225853493,0.7708111230379775,0.5197778837142815,8532.44253746491,media,89.925537109375,114.058837890625,91.2841796875,98.4228515625,30.557414879341064,0.11830955514578234,0.007497625373755922,-0.238298107416607,15.708126653439155,0.887550322977579
data\images\sat_patch_1114.png,periurbano,0.3839527211753321,0.41467521081575087,0.11204473227703089,0.14925582475088536,11.84013406592839,0.5925782553423852,0.3231093777015795,3865.305872121257,media,93.234130859375,126.935546875,90.466064453125,103.54524739583333,31.274213070739346,0.1530701966290475,-0.015068391116692809,-0.33884171183428097,14.278852513227513,0.8504584703733511
data\images\sat_patch_1115.png,residencial,0.44995970903803156,0.1810890628456603,0.033632156110999734,0.7168512365000299,8.831331873068763,0.6586300686240306,0.6744315194907092,7918.5294567755855,media,95.084716796875,98.415283203125,87.924560546875,93.80818684895833,27.274422375519016,0.017212229400711994,-0.03912455321828511,-0.07366781823327523,15.269262566137566,0.9336513841914058
data\images\sat_patch_1116.png,residencial,0.3986926837341106,0.32515068342771164,0.06947778168845246,0.4517316154873259,10.456645419544031,0.5174366200337089,0.43039754953078013,5756.499263184834,media,83.189697265625,121.08447265625,84.651611328125,96.30859375,35.63060058829878,0.18550938290244204,0.008710096853024304,-0.38588267699103773,15.546916335978837,0.840323140325496
data\images\sat_patch_1117.png,industrial,0.6199006163962233,0.1512976231657041,0.07133241044132634,0.5824343978833286,9.198973437938267,0.7531988215335639,0.5139720458837798,8161.566978217058,media,98.744140625,107.37646484375,88.991943359375,98.370849609375,26.57710848035582,0.04187996710585436,-0.05194631211382011,-0.137321399254782,15.368468915343914,0.915596828382682
data\images\sat_patch_1118.png,industrial,0.7673360791043535,0.11430958007322993,0.09587796617466453,0.4626124805809112,5.457040413470356,0.9434175285055519,0.6593244382467996,11482.297238883542,alta,107.228759765625,102.80322265625,90.862060546875,100.29801432291667,27.34086394225994,-0.021070777113434986,-0.08262219879905774,-0.03746646918088511,15.255869708994709,0.9212174852996208
data\images\sat_patch_1119.png,residencial,0.4584646971553807,0.28161532164048997,0.03841885429653319,0.5538777606038598,9.524380327576056,0.7135649382257554,0.5953992997586139,8004.954261384337,media,91.218505859375,116.724609375,92.376708984375,100.10660807291667,29.749010213402435,0.12265904242233625,0.006308460270477293,-0.2490045580803603,16.09056712962963,0.8826895349033127
data\images\sat_patch_1120.png,residencial,0.5564326600142078,0.382589217810015,0.07355477657221114,0.37557224335434836,9.253530057459265,0.5937892959890341,0.5836231543737421,6820.3656468998415,media,89.6416015625,118.1474609375,85.7021484375,97.83040364583333,34.220465331338204,0.13718652413580948,-0.022467028921948864,-0.3115144626849704,16.035383597883598,0.8620568083471378
data\images\sat_patch_1121.png,periurbano,0.18533269462702984,0.5017658684082654,0.07314148205669233,0.4242401554323768,14.804348044496596,0.47062090829655323,0.3246534936437378,2083.7568647983217,baixa,77.275146484375,138.9052734375,84.578857421875,100.25309244791667,39.51305049039567,0.2850865341565663,0.04512530253255394,-0.5783190272776548,14.832010582010582,0.7696483907326155
data\images\sat_patch_1122.png,residencial,0.564608785750032,0.3754257340673211,0.08154713845134742,0.39392755659615,6.066813265452698,0.7050989294909403,0.49443699261295343,7228.217465539395,media,90.595703125,118.3271484375,95.134521484375,101.35245768229167,33.71073925175629,0.13273533733799678,0.024437693673624097,-0.2512226784021889,16.21011078042328,0.8793137423493064
